hour,Biome,individual_local_identifier,count,radian,individual_name
15,Pantanal,PA_12_FELIPPE,1,3.926990816987241,FELIPPE
15,Pantanal,PA_13_RITA,1,3.926990816987241,RITA
15,Pantanal,PA_15_MORENA,1,3.926990816987241,MORENA
15,Pantanal,PA_16_DORA,1,3.926990816987241,DORA
15,Pantanal,PA_19_SERGIAO,1,3.926990816987241,SERGIAO
15,Pantanal,PA_20_SY,1,3.926990816987241,SY
15,Pantanal,PA_23_RICK,1,3.926990816987241,RICK
15,Pantanal,PA_24_LESLIE,1,3.926990816987241,LESLIE
15,Pantanal,PA_28_DUDA,1,3.926990816987241,DUDA
15,Pantanal,PA_31_JORDANO,1,3.926990816987241,JORDANO
15,Pantanal,PA_33_GABRIELA,1,3.926990816987241,GABRIELA
15,Pantanal,PA_34_CARIJO,1,3.926990816987241,CARIJO
15,Pantanal,PA_36_MICHELE,1,3.926990816987241,MICHELE
15,Pantanal,PA_40_MALU,1,3.926990816987241,MALU
15,Pantanal,PA_47_MORENINHO,1,3.926990816987241,MORENINHO
15,Pantanal,PA_48_TED,1,3.926990816987241,TED
15,Pantanal,PA_49_WALLY,1,3.926990816987241,WALLY
15,Pantanal,PA_51_MUCCI,1,3.926990816987241,MUCCI
15,Pantanal,PA_52_WIE,1,3.926990816987241,WIE
15,Pantanal,PA_54_PAULONA,1,3.926990816987241,PAULONA
15,Pantanal,PA_58_LIANA,1,3.926990816987241,LIANA
15,Pantanal,PA_59_POPEYE,1,3.926990816987241,POPEYE
15,Pantanal,PA_61_DOINHO,1,3.926990816987241,DOINHO
15,Pantanal,PA_62_PRETINHO,1,3.926990816987241,PRETINHO
15,Pantanal,PA_64_COLUMBUS,1,3.926990816987241,COLUMBUS
15,Pantanal,PA_65_VALENTINA,1,3.926990816987241,VALENTINA
15,Pantanal,PA_67_CARMINHA,1,3.926990816987241,CARMINHA
15,Pantanal,PA_68_FAROFO,1,3.926990816987241,FAROFO
15,Pantanal,PA_69_ANGELINA,1,3.926990816987241,ANGELINA
15,Pantanal,PA_71_SIDNEY,1,3.926990816987241,SIDNEY
15,Pantanal,PA_74_LAURO,1,3.926990816987241,LAURO
15,Pantanal,PA_82_DONNA,1,3.926990816987241,DONNA
15,Pantanal,PA_86_CUZINHO,1,3.926990816987241,CUZINHO
16,Atlantic Forest,AF_01_JOANA,1,4.1887902047863905,JOANA
16,Atlantic Forest,AF_02_PAULETE,1,4.1887902047863905,PAULETE
16,Atlantic Forest,AF_05_CHUCHU,1,4.1887902047863905,CHUCHU
16,Atlantic Forest,AF_12_PATRICIA,1,4.1887902047863905,PATRICIA
16,Atlantic Forest,AF_14_JAMESBOND,1,4.1887902047863905,JAMESBOND
16,Atlantic Forest,AF_15_GEORGETE,1,4.1887902047863905,GEORGETE
16,Atlantic Forest,AF_17_ESPERTA,1,4.1887902047863905,ESPERTA
16,Atlantic Forest,AF_20_CHICO,1,4.1887902047863905,CHICO
16,Atlantic Forest,AF_23_TONHA,1,4.1887902047863905,TONHA
16,Atlantic Forest,AF_25_MAMA,1,4.1887902047863905,MAMA
16,Cerrado,CE_03_LOU,1,4.1887902047863905,LOU
16,Cerrado,CE_04_TITI,1,4.1887902047863905,TITI
16,Cerrado,CE_08_COLOMBINA,1,4.1887902047863905,COLOMBINA
16,Cerrado,CE_09_PANA,1,4.1887902047863905,PANA
16,Cerrado,CE_11_ZACA,1,4.1887902047863905,ZACA
16,Cerrado,CE_13_SULI,1,4.1887902047863905,SULI
16,Cerrado,CE_15_KURUKA,1,4.1887902047863905,KURUKA
16,Cerrado,CE_17_ARNO,1,4.1887902047863905,ARNO
16,Cerrado,CE_21_ZEMARIA,1,4.1887902047863905,ZEMARIA
16,Cerrado,CE_22_ZEFA,1,4.1887902047863905,ZEFA
16,Cerrado,CE_23_CARABI,1,4.1887902047863905,CARABI
16,Cerrado,CE_25_SEGRE,1,4.1887902047863905,SEGRE
16,Cerrado,CE_27_DONALINA,1,4.1887902047863905,DONALINA
16,Cerrado,CE_28_ZIGGY,1,4.1887902047863905,ZIGGY
16,Cerrado,CE_31_ANNA,1,4.1887902047863905,ANNA
16,Cerrado,CE_34_DONACIDA,1,4.1887902047863905,DONACIDA
16,Pantanal,PA_03_BANDAID,1,4.1887902047863905,BANDAID
16,Pantanal,PA_05_KELLY,1,4.1887902047863905,KELLY
16,Pantanal,PA_08_BENJAMIN,1,4.1887902047863905,BENJAMIN
16,Pantanal,PA_09_SONIAMADALENA,1,4.1887902047863905,SONIAMADALENA
16,Pantanal,PA_10_VIVEK,1,4.1887902047863905,VIVEK
16,Pantanal,PA_13_RITA,1,4.1887902047863905,RITA
16,Pantanal,PA_15_MORENA,1,4.1887902047863905,MORENA
16,Pantanal,PA_16_DORA,1,4.1887902047863905,DORA
16,Pantanal,PA_19_SERGIAO,1,4.1887902047863905,SERGIAO
16,Pantanal,PA_20_SY,1,4.1887902047863905,SY
16,Pantanal,PA_21_CAIO,1,4.1887902047863905,CAIO
16,Pantanal,PA_23_RICK,1,4.1887902047863905,RICK
16,Pantanal,PA_24_LESLIE,1,4.1887902047863905,LESLIE
16,Pantanal,PA_28_DUDA,1,4.1887902047863905,DUDA
16,Pantanal,PA_29_KARIN,1,4.1887902047863905,KARIN
16,Pantanal,PA_30_NELSAO,1,4.1887902047863905,NELSAO
16,Pantanal,PA_31_JORDANO,1,4.1887902047863905,JORDANO
16,Pantanal,PA_33_GABRIELA,1,4.1887902047863905,GABRIELA
16,Pantanal,PA_34_CARIJO,1,4.1887902047863905,CARIJO
16,Pantanal,PA_36_MICHELE,1,4.1887902047863905,MICHELE
16,Pantanal,PA_38_CASSANDRA,1,4.1887902047863905,CASSANDRA
16,Pantanal,PA_40_MALU,1,4.1887902047863905,MALU
16,Pantanal,PA_47_MORENINHO,1,4.1887902047863905,MORENINHO
16,Pantanal,PA_48_TED,1,4.1887902047863905,TED
16,Pantanal,PA_49_WALLY,1,4.1887902047863905,WALLY
16,Pantanal,PA_51_MUCCI,1,4.1887902047863905,MUCCI
16,Pantanal,PA_52_WIE,1,4.1887902047863905,WIE
16,Pantanal,PA_54_PAULONA,1,4.1887902047863905,PAULONA
16,Pantanal,PA_58_LIANA,1,4.1887902047863905,LIANA
16,Pantanal,PA_59_POPEYE,1,4.1887902047863905,POPEYE
16,Pantanal,PA_61_DOINHO,1,4.1887902047863905,DOINHO
16,Pantanal,PA_62_PRETINHO,1,4.1887902047863905,PRETINHO
16,Pantanal,PA_64_COLUMBUS,1,4.1887902047863905,COLUMBUS
16,Pantanal,PA_65_VALENTINA,1,4.1887902047863905,VALENTINA
16,Pantanal,PA_67_CARMINHA,1,4.1887902047863905,CARMINHA
16,Pantanal,PA_68_FAROFO,1,4.1887902047863905,FAROFO
16,Pantanal,PA_69_ANGELINA,1,4.1887902047863905,ANGELINA
16,Pantanal,PA_71_SIDNEY,1,4.1887902047863905,SIDNEY
16,Pantanal,PA_74_LAURO,1,4.1887902047863905,LAURO
16,Pantanal,PA_82_DONNA,1,4.1887902047863905,DONNA
16,Pantanal,PA_86_CUZINHO,1,4.1887902047863905,CUZINHO
17,Atlantic Forest,AF_01_JOANA,1,4.45058959258554,JOANA
17,Atlantic Forest,AF_02_PAULETE,1,4.45058959258554,PAULETE
17,Atlantic Forest,AF_05_CHUCHU,1,4.45058959258554,CHUCHU
17,Atlantic Forest,AF_12_PATRICIA,1,4.45058959258554,PATRICIA
17,Atlantic Forest,AF_14_JAMESBOND,1,4.45058959258554,JAMESBOND
17,Atlantic Forest,AF_15_GEORGETE,1,4.45058959258554,GEORGETE
17,Atlantic Forest,AF_17_ESPERTA,1,4.45058959258554,ESPERTA
17,Atlantic Forest,AF_20_CHICO,1,4.45058959258554,CHICO
17,Atlantic Forest,AF_23_TONHA,1,4.45058959258554,TONHA
17,Atlantic Forest,AF_24_TINA,1,4.45058959258554,TINA
17,Atlantic Forest,AF_25_MAMA,1,4.45058959258554,MAMA
17,Cerrado,CE_03_LOU,1,4.45058959258554,LOU
17,Cerrado,CE_04_TITI,1,4.45058959258554,TITI
17,Cerrado,CE_08_COLOMBINA,1,4.45058959258554,COLOMBINA
17,Cerrado,CE_09_PANA,1,4.45058959258554,PANA
17,Cerrado,CE_10_ELIS,1,4.45058959258554,ELIS
17,Cerrado,CE_11_ZACA,1,4.45058959258554,ZACA
17,Cerrado,CE_13_SULI,1,4.45058959258554,SULI
17,Cerrado,CE_15_KURUKA,1,4.45058959258554,KURUKA
17,Cerrado,CE_17_ARNO,1,4.45058959258554,ARNO
17,Cerrado,CE_21_ZEMARIA,1,4.45058959258554,ZEMARIA
17,Cerrado,CE_22_ZEFA,1,4.45058959258554,ZEFA
17,Cerrado,CE_23_CARABI,1,4.45058959258554,CARABI
17,Cerrado,CE_25_SEGRE,1,4.45058959258554,SEGRE
17,Cerrado,CE_27_DONALINA,1,4.45058959258554,DONALINA
17,Cerrado,CE_28_ZIGGY,1,4.45058959258554,ZIGGY
17,Cerrado,CE_31_ANNA,1,4.45058959258554,ANNA
17,Cerrado,CE_34_DONACIDA,1,4.45058959258554,DONACIDA
17,Pantanal,PA_03_BANDAID,1,4.45058959258554,BANDAID
17,Pantanal,PA_08_BENJAMIN,1,4.45058959258554,BENJAMIN
17,Pantanal,PA_09_SONIAMADALENA,1,4.45058959258554,SONIAMADALENA
17,Pantanal,PA_10_VIVEK,1,4.45058959258554,VIVEK
17,Pantanal,PA_13_RITA,1,4.45058959258554,RITA
17,Pantanal,PA_15_MORENA,1,4.45058959258554,MORENA
17,Pantanal,PA_16_DORA,1,4.45058959258554,DORA
17,Pantanal,PA_18_NIC,1,4.45058959258554,NIC
17,Pantanal,PA_19_SERGIAO,1,4.45058959258554,SERGIAO
17,Pantanal,PA_20_SY,1,4.45058959258554,SY
17,Pantanal,PA_21_CAIO,1,4.45058959258554,CAIO
17,Pantanal,PA_22_EMILIO,1,4.45058959258554,EMILIO
17,Pantanal,PA_23_RICK,1,4.45058959258554,RICK
17,Pantanal,PA_24_LESLIE,1,4.45058959258554,LESLIE
17,Pantanal,PA_26_SACHIN,1,4.45058959258554,SACHIN
17,Pantanal,PA_28_DUDA,1,4.45058959258554,DUDA
17,Pantanal,PA_29_KARIN,1,4.45058959258554,KARIN
17,Pantanal,PA_30_NELSAO,1,4.45058959258554,NELSAO
17,Pantanal,PA_31_JORDANO,1,4.45058959258554,JORDANO
17,Pantanal,PA_33_GABRIELA,1,4.45058959258554,GABRIELA
17,Pantanal,PA_34_CARIJO,1,4.45058959258554,CARIJO
17,Pantanal,PA_36_MICHELE,1,4.45058959258554,MICHELE
17,Pantanal,PA_38_CASSANDRA,1,4.45058959258554,CASSANDRA
17,Pantanal,PA_40_MALU,1,4.45058959258554,MALU
17,Pantanal,PA_47_MORENINHO,1,4.45058959258554,MORENINHO
17,Pantanal,PA_48_TED,1,4.45058959258554,TED
17,Pantanal,PA_49_WALLY,1,4.45058959258554,WALLY
17,Pantanal,PA_51_MUCCI,1,4.45058959258554,MUCCI
17,Pantanal,PA_52_WIE,1,4.45058959258554,WIE
17,Pantanal,PA_54_PAULONA,1,4.45058959258554,PAULONA
17,Pantanal,PA_58_LIANA,1,4.45058959258554,LIANA
17,Pantanal,PA_59_POPEYE,1,4.45058959258554,POPEYE
17,Pantanal,PA_61_DOINHO,1,4.45058959258554,DOINHO
17,Pantanal,PA_62_PRETINHO,1,4.45058959258554,PRETINHO
17,Pantanal,PA_64_COLUMBUS,1,4.45058959258554,COLUMBUS
17,Pantanal,PA_65_VALENTINA,1,4.45058959258554,VALENTINA
17,Pantanal,PA_67_CARMINHA,1,4.45058959258554,CARMINHA
17,Pantanal,PA_68_FAROFO,1,4.45058959258554,FAROFO
17,Pantanal,PA_69_ANGELINA,1,4.45058959258554,ANGELINA
17,Pantanal,PA_71_SIDNEY,1,4.45058959258554,SIDNEY
17,Pantanal,PA_74_LAURO,1,4.45058959258554,LAURO
17,Pantanal,PA_82_DONNA,1,4.45058959258554,DONNA
17,Pantanal,PA_86_CUZINHO,1,4.45058959258554,CUZINHO
18,Atlantic Forest,AF_01_JOANA,1,4.71238898038469,JOANA
18,Atlantic Forest,AF_02_PAULETE,1,4.71238898038469,PAULETE
18,Atlantic Forest,AF_05_CHUCHU,1,4.71238898038469,CHUCHU
18,Atlantic Forest,AF_12_PATRICIA,1,4.71238898038469,PATRICIA
18,Atlantic Forest,AF_14_JAMESBOND,1,4.71238898038469,JAMESBOND
18,Atlantic Forest,AF_15_GEORGETE,1,4.71238898038469,GEORGETE
18,Atlantic Forest,AF_17_ESPERTA,1,4.71238898038469,ESPERTA
18,Atlantic Forest,AF_20_CHICO,1,4.71238898038469,CHICO
18,Atlantic Forest,AF_23_TONHA,1,4.71238898038469,TONHA
18,Atlantic Forest,AF_24_TINA,1,4.71238898038469,TINA
18,Atlantic Forest,AF_25_MAMA,1,4.71238898038469,MAMA
18,Cerrado,CE_03_LOU,1,4.71238898038469,LOU
18,Cerrado,CE_04_TITI,1,4.71238898038469,TITI
18,Cerrado,CE_08_COLOMBINA,1,4.71238898038469,COLOMBINA
18,Cerrado,CE_09_PANA,1,4.71238898038469,PANA
18,Cerrado,CE_10_ELIS,1,4.71238898038469,ELIS
18,Cerrado,CE_11_ZACA,1,4.71238898038469,ZACA
18,Cerrado,CE_13_SULI,1,4.71238898038469,SULI
18,Cerrado,CE_15_KURUKA,1,4.71238898038469,KURUKA
18,Cerrado,CE_17_ARNO,1,4.71238898038469,ARNO
18,Cerrado,CE_21_ZEMARIA,1,4.71238898038469,ZEMARIA
18,Cerrado,CE_22_ZEFA,1,4.71238898038469,ZEFA
18,Cerrado,CE_23_CARABI,1,4.71238898038469,CARABI
18,Cerrado,CE_25_SEGRE,1,4.71238898038469,SEGRE
18,Cerrado,CE_27_DONALINA,1,4.71238898038469,DONALINA
18,Cerrado,CE_28_ZIGGY,1,4.71238898038469,ZIGGY
18,Cerrado,CE_31_ANNA,1,4.71238898038469,ANNA
18,Cerrado,CE_34_DONACIDA,1,4.71238898038469,DONACIDA
18,Pantanal,PA_03_BANDAID,1,4.71238898038469,BANDAID
18,Pantanal,PA_05_KELLY,1,4.71238898038469,KELLY
18,Pantanal,PA_08_BENJAMIN,1,4.71238898038469,BENJAMIN
18,Pantanal,PA_09_SONIAMADALENA,1,4.71238898038469,SONIAMADALENA
18,Pantanal,PA_10_VIVEK,1,4.71238898038469,VIVEK
18,Pantanal,PA_11_LUIS,1,4.71238898038469,LUIS
18,Pantanal,PA_12_FELIPPE,1,4.71238898038469,FELIPPE
18,Pantanal,PA_13_RITA,1,4.71238898038469,RITA
18,Pantanal,PA_15_MORENA,1,4.71238898038469,MORENA
18,Pantanal,PA_16_DORA,1,4.71238898038469,DORA
18,Pantanal,PA_18_NIC,1,4.71238898038469,NIC
18,Pantanal,PA_19_SERGIAO,1,4.71238898038469,SERGIAO
18,Pantanal,PA_20_SY,1,4.71238898038469,SY
18,Pantanal,PA_21_CAIO,1,4.71238898038469,CAIO
18,Pantanal,PA_22_EMILIO,1,4.71238898038469,EMILIO
18,Pantanal,PA_23_RICK,1,4.71238898038469,RICK
18,Pantanal,PA_24_LESLIE,1,4.71238898038469,LESLIE
18,Pantanal,PA_26_SACHIN,1,4.71238898038469,SACHIN
18,Pantanal,PA_28_DUDA,1,4.71238898038469,DUDA
18,Pantanal,PA_29_KARIN,1,4.71238898038469,KARIN
18,Pantanal,PA_30_NELSAO,1,4.71238898038469,NELSAO
18,Pantanal,PA_31_JORDANO,1,4.71238898038469,JORDANO
18,Pantanal,PA_33_GABRIELA,1,4.71238898038469,GABRIELA
18,Pantanal,PA_34_CARIJO,1,4.71238898038469,CARIJO
18,Pantanal,PA_36_MICHELE,1,4.71238898038469,MICHELE
18,Pantanal,PA_38_CASSANDRA,1,4.71238898038469,CASSANDRA
18,Pantanal,PA_40_MALU,1,4.71238898038469,MALU
18,Pantanal,PA_47_MORENINHO,1,4.71238898038469,MORENINHO
18,Pantanal,PA_48_TED,1,4.71238898038469,TED
18,Pantanal,PA_49_WALLY,1,4.71238898038469,WALLY
18,Pantanal,PA_51_MUCCI,1,4.71238898038469,MUCCI
18,Pantanal,PA_52_WIE,1,4.71238898038469,WIE
18,Pantanal,PA_54_PAULONA,1,4.71238898038469,PAULONA
18,Pantanal,PA_58_LIANA,1,4.71238898038469,LIANA
18,Pantanal,PA_59_POPEYE,1,4.71238898038469,POPEYE
18,Pantanal,PA_61_DOINHO,1,4.71238898038469,DOINHO
18,Pantanal,PA_62_PRETINHO,1,4.71238898038469,PRETINHO
18,Pantanal,PA_64_COLUMBUS,1,4.71238898038469,COLUMBUS
18,Pantanal,PA_65_VALENTINA,1,4.71238898038469,VALENTINA
18,Pantanal,PA_67_CARMINHA,1,4.71238898038469,CARMINHA
18,Pantanal,PA_68_FAROFO,1,4.71238898038469,FAROFO
18,Pantanal,PA_69_ANGELINA,1,4.71238898038469,ANGELINA
18,Pantanal,PA_71_SIDNEY,1,4.71238898038469,SIDNEY
18,Pantanal,PA_74_LAURO,1,4.71238898038469,LAURO
18,Pantanal,PA_82_DONNA,1,4.71238898038469,DONNA
18,Pantanal,PA_86_CUZINHO,1,4.71238898038469,CUZINHO
19,Atlantic Forest,AF_01_JOANA,1,4.974188368183839,JOANA
19,Atlantic Forest,AF_02_PAULETE,1,4.974188368183839,PAULETE
19,Atlantic Forest,AF_05_CHUCHU,1,4.974188368183839,CHUCHU
19,Atlantic Forest,AF_12_PATRICIA,1,4.974188368183839,PATRICIA
19,Atlantic Forest,AF_14_JAMESBOND,1,4.974188368183839,JAMESBOND
19,Atlantic Forest,AF_15_GEORGETE,1,4.974188368183839,GEORGETE
19,Atlantic Forest,AF_17_ESPERTA,1,4.974188368183839,ESPERTA
19,Atlantic Forest,AF_20_CHICO,1,4.974188368183839,CHICO
19,Atlantic Forest,AF_23_TONHA,1,4.974188368183839,TONHA
19,Atlantic Forest,AF_24_TINA,1,4.974188368183839,TINA
19,Atlantic Forest,AF_25_MAMA,1,4.974188368183839,MAMA
19,Cerrado,CE_03_LOU,1,4.974188368183839,LOU
19,Cerrado,CE_04_TITI,1,4.974188368183839,TITI
19,Cerrado,CE_08_COLOMBINA,1,4.974188368183839,COLOMBINA
19,Cerrado,CE_09_PANA,1,4.974188368183839,PANA
19,Cerrado,CE_10_ELIS,1,4.974188368183839,ELIS
19,Cerrado,CE_11_ZACA,1,4.974188368183839,ZACA
19,Cerrado,CE_13_SULI,1,4.974188368183839,SULI
19,Cerrado,CE_15_KURUKA,1,4.974188368183839,KURUKA
19,Cerrado,CE_17_ARNO,1,4.974188368183839,ARNO
19,Cerrado,CE_21_ZEMARIA,1,4.974188368183839,ZEMARIA
19,Cerrado,CE_22_ZEFA,1,4.974188368183839,ZEFA
19,Cerrado,CE_23_CARABI,1,4.974188368183839,CARABI
19,Cerrado,CE_25_SEGRE,1,4.974188368183839,SEGRE
19,Cerrado,CE_27_DONALINA,1,4.974188368183839,DONALINA
19,Cerrado,CE_28_ZIGGY,1,4.974188368183839,ZIGGY
19,Cerrado,CE_31_ANNA,1,4.974188368183839,ANNA
19,Cerrado,CE_34_DONACIDA,1,4.974188368183839,DONACIDA
19,Pantanal,PA_03_BANDAID,1,4.974188368183839,BANDAID
19,Pantanal,PA_05_KELLY,1,4.974188368183839,KELLY
19,Pantanal,PA_08_BENJAMIN,1,4.974188368183839,BENJAMIN
19,Pantanal,PA_09_SONIAMADALENA,1,4.974188368183839,SONIAMADALENA
19,Pantanal,PA_10_VIVEK,1,4.974188368183839,VIVEK
19,Pantanal,PA_11_LUIS,1,4.974188368183839,LUIS
19,Pantanal,PA_12_FELIPPE,1,4.974188368183839,FELIPPE
19,Pantanal,PA_13_RITA,1,4.974188368183839,RITA
19,Pantanal,PA_15_MORENA,1,4.974188368183839,MORENA
19,Pantanal,PA_16_DORA,1,4.974188368183839,DORA
19,Pantanal,PA_18_NIC,1,4.974188368183839,NIC
19,Pantanal,PA_19_SERGIAO,1,4.974188368183839,SERGIAO
19,Pantanal,PA_20_SY,1,4.974188368183839,SY
19,Pantanal,PA_21_CAIO,1,4.974188368183839,CAIO
19,Pantanal,PA_22_EMILIO,1,4.974188368183839,EMILIO
19,Pantanal,PA_23_RICK,1,4.974188368183839,RICK
19,Pantanal,PA_24_LESLIE,1,4.974188368183839,LESLIE
19,Pantanal,PA_26_SACHIN,1,4.974188368183839,SACHIN
19,Pantanal,PA_28_DUDA,1,4.974188368183839,DUDA
19,Pantanal,PA_29_KARIN,1,4.974188368183839,KARIN
19,Pantanal,PA_30_NELSAO,1,4.974188368183839,NELSAO
19,Pantanal,PA_31_JORDANO,1,4.974188368183839,JORDANO
19,Pantanal,PA_33_GABRIELA,1,4.974188368183839,GABRIELA
19,Pantanal,PA_34_CARIJO,1,4.974188368183839,CARIJO
19,Pantanal,PA_36_MICHELE,1,4.974188368183839,MICHELE
19,Pantanal,PA_38_CASSANDRA,1,4.974188368183839,CASSANDRA
19,Pantanal,PA_40_MALU,1,4.974188368183839,MALU
19,Pantanal,PA_47_MORENINHO,1,4.974188368183839,MORENINHO
19,Pantanal,PA_48_TED,1,4.974188368183839,TED
19,Pantanal,PA_49_WALLY,1,4.974188368183839,WALLY
19,Pantanal,PA_51_MUCCI,1,4.974188368183839,MUCCI
19,Pantanal,PA_52_WIE,1,4.974188368183839,WIE
19,Pantanal,PA_54_PAULONA,1,4.974188368183839,PAULONA
19,Pantanal,PA_58_LIANA,1,4.974188368183839,LIANA
19,Pantanal,PA_59_POPEYE,1,4.974188368183839,POPEYE
19,Pantanal,PA_61_DOINHO,1,4.974188368183839,DOINHO
19,Pantanal,PA_62_PRETINHO,1,4.974188368183839,PRETINHO
19,Pantanal,PA_64_COLUMBUS,1,4.974188368183839,COLUMBUS
19,Pantanal,PA_65_VALENTINA,1,4.974188368183839,VALENTINA
19,Pantanal,PA_67_CARMINHA,1,4.974188368183839,CARMINHA
19,Pantanal,PA_68_FAROFO,1,4.974188368183839,FAROFO
19,Pantanal,PA_69_ANGELINA,1,4.974188368183839,ANGELINA
19,Pantanal,PA_71_SIDNEY,1,4.974188368183839,SIDNEY
19,Pantanal,PA_74_LAURO,1,4.974188368183839,LAURO
19,Pantanal,PA_82_DONNA,1,4.974188368183839,DONNA
19,Pantanal,PA_86_CUZINHO,1,4.974188368183839,CUZINHO
20,Atlantic Forest,AF_01_JOANA,1,5.235987755982988,JOANA
20,Atlantic Forest,AF_02_PAULETE,1,5.235987755982988,PAULETE
20,Atlantic Forest,AF_05_CHUCHU,1,5.235987755982988,CHUCHU
20,Atlantic Forest,AF_12_PATRICIA,1,5.235987755982988,PATRICIA
20,Atlantic Forest,AF_14_JAMESBOND,1,5.235987755982988,JAMESBOND
20,Atlantic Forest,AF_15_GEORGETE,1,5.235987755982988,GEORGETE
20,Atlantic Forest,AF_17_ESPERTA,1,5.235987755982988,ESPERTA
20,Atlantic Forest,AF_20_CHICO,1,5.235987755982988,CHICO
20,Atlantic Forest,AF_23_TONHA,1,5.235987755982988,TONHA
20,Atlantic Forest,AF_24_TINA,1,5.235987755982988,TINA
20,Atlantic Forest,AF_25_MAMA,1,5.235987755982988,MAMA
20,Cerrado,CE_03_LOU,1,5.235987755982988,LOU
20,Cerrado,CE_04_TITI,1,5.235987755982988,TITI
20,Cerrado,CE_08_COLOMBINA,1,5.235987755982988,COLOMBINA
20,Cerrado,CE_09_PANA,1,5.235987755982988,PANA
20,Cerrado,CE_10_ELIS,1,5.235987755982988,ELIS
20,Cerrado,CE_11_ZACA,1,5.235987755982988,ZACA
20,Cerrado,CE_13_SULI,1,5.235987755982988,SULI
20,Cerrado,CE_15_KURUKA,1,5.235987755982988,KURUKA
20,Cerrado,CE_17_ARNO,1,5.235987755982988,ARNO
20,Cerrado,CE_21_ZEMARIA,1,5.235987755982988,ZEMARIA
20,Cerrado,CE_22_ZEFA,1,5.235987755982988,ZEFA
20,Cerrado,CE_23_CARABI,1,5.235987755982988,CARABI
20,Cerrado,CE_25_SEGRE,1,5.235987755982988,SEGRE
20,Cerrado,CE_27_DONALINA,1,5.235987755982988,DONALINA
20,Cerrado,CE_28_ZIGGY,1,5.235987755982988,ZIGGY
20,Cerrado,CE_31_ANNA,1,5.235987755982988,ANNA
20,Cerrado,CE_34_DONACIDA,1,5.235987755982988,DONACIDA
20,Pantanal,PA_03_BANDAID,1,5.235987755982988,BANDAID
20,Pantanal,PA_05_KELLY,1,5.235987755982988,KELLY
20,Pantanal,PA_08_BENJAMIN,1,5.235987755982988,BENJAMIN
20,Pantanal,PA_09_SONIAMADALENA,1,5.235987755982988,SONIAMADALENA
20,Pantanal,PA_10_VIVEK,1,5.235987755982988,VIVEK
20,Pantanal,PA_11_LUIS,1,5.235987755982988,LUIS
20,Pantanal,PA_12_FELIPPE,1,5.235987755982988,FELIPPE
20,Pantanal,PA_13_RITA,1,5.235987755982988,RITA
20,Pantanal,PA_15_MORENA,1,5.235987755982988,MORENA
20,Pantanal,PA_16_DORA,1,5.235987755982988,DORA
20,Pantanal,PA_18_NIC,1,5.235987755982988,NIC
20,Pantanal,PA_19_SERGIAO,1,5.235987755982988,SERGIAO
20,Pantanal,PA_20_SY,1,5.235987755982988,SY
20,Pantanal,PA_21_CAIO,1,5.235987755982988,CAIO
20,Pantanal,PA_22_EMILIO,1,5.235987755982988,EMILIO
20,Pantanal,PA_23_RICK,1,5.235987755982988,RICK
20,Pantanal,PA_24_LESLIE,1,5.235987755982988,LESLIE
20,Pantanal,PA_26_SACHIN,1,5.235987755982988,SACHIN
20,Pantanal,PA_28_DUDA,1,5.235987755982988,DUDA
20,Pantanal,PA_29_KARIN,1,5.235987755982988,KARIN
20,Pantanal,PA_30_NELSAO,1,5.235987755982988,NELSAO
20,Pantanal,PA_31_JORDANO,1,5.235987755982988,JORDANO
20,Pantanal,PA_33_GABRIELA,1,5.235987755982988,GABRIELA
20,Pantanal,PA_34_CARIJO,1,5.235987755982988,CARIJO
20,Pantanal,PA_36_MICHELE,1,5.235987755982988,MICHELE
20,Pantanal,PA_38_CASSANDRA,1,5.235987755982988,CASSANDRA
20,Pantanal,PA_40_MALU,1,5.235987755982988,MALU
20,Pantanal,PA_47_MORENINHO,1,5.235987755982988,MORENINHO
20,Pantanal,PA_48_TED,1,5.235987755982988,TED
20,Pantanal,PA_49_WALLY,1,5.235987755982988,WALLY
20,Pantanal,PA_51_MUCCI,1,5.235987755982988,MUCCI
20,Pantanal,PA_52_WIE,1,5.235987755982988,WIE
20,Pantanal,PA_54_PAULONA,1,5.235987755982988,PAULONA
20,Pantanal,PA_58_LIANA,1,5.235987755982988,LIANA
20,Pantanal,PA_59_POPEYE,1,5.235987755982988,POPEYE
20,Pantanal,PA_61_DOINHO,1,5.235987755982988,DOINHO
20,Pantanal,PA_62_PRETINHO,1,5.235987755982988,PRETINHO
20,Pantanal,PA_64_COLUMBUS,1,5.235987755982988,COLUMBUS
20,Pantanal,PA_65_VALENTINA,1,5.235987755982988,VALENTINA
20,Pantanal,PA_67_CARMINHA,1,5.235987755982988,CARMINHA
20,Pantanal,PA_68_FAROFO,1,5.235987755982988,FAROFO
20,Pantanal,PA_69_ANGELINA,1,5.235987755982988,ANGELINA
20,Pantanal,PA_71_SIDNEY,1,5.235987755982988,SIDNEY
20,Pantanal,PA_74_LAURO,1,5.235987755982988,LAURO
20,Pantanal,PA_82_DONNA,1,5.235987755982988,DONNA
20,Pantanal,PA_86_CUZINHO,1,5.235987755982988,CUZINHO
21,Atlantic Forest,AF_01_JOANA,1,5.497787143782138,JOANA
21,Atlantic Forest,AF_02_PAULETE,1,5.497787143782138,PAULETE
21,Atlantic Forest,AF_05_CHUCHU,1,5.497787143782138,CHUCHU
